T_Local,Ws_crop,Ta_crop,P_mean_crop,Rh_crop,e_crop,Hs_crop,Le_crop,Ustar_crop,Fco2_crop,CO2_crop,DR_crop,UR_crop,DLR_crop,ULR_crop,Rn_crop,Rns_crop,Rnl_crop,Alb_crop,Wd_crop
6/8/13 17:30,4.591811,20.40969,100.213486,82.33211,1.973628,0.995566,47.355261,0.415849,-0.034069,694.124695,27.06251,2.134288,411.4359,422.4616,13.90248,24.928222,-11.0257,0.075516,17.14105
6/8/13 18:00,4.106539,20.19687,100.233582,82.76934,1.958199,3.746123,35.913691,0.327916,0.025956,693.541321,25.39233,2.128533,410.2218,420.7952,12.69044,23.263797,-10.5734,0.083564,26.25513
6/8/13 18:30,3.531931,19.96173,100.245522,85.03519,1.982666,-0.889106,31.519057,0.266107,0.039614,695.70874,22.44411,1.945952,408.3501,419.6305,9.217799,20.498158,-11.2804,0.086794,10.55344
6/8/13 19:00,3.987771,19.98877,100.251801,84.73489,1.978977,-3.929165,35.877142,0.321284,0.051453,696.238281,4.761579,0.56637,409.6012,418.6764,-4.879971,4.195209,-9.0752,,12.72217
6/8/13 19:30,4.385925,19.52292,100.258476,87.51126,1.98569,-2.001647,48.170732,0.360707,-0.047075,705.963745,-1.665916,0.188617,407.4894,416.3924,-10.75756,-1.854533,-8.903,,12.44315
6/8/13 20:00,3.209938,19.31983,100.290779,88.91773,1.992159,0.357091,9.590437,0.194215,-0.040188,708.213989,-0.573062,0.169325,406.736,415.4796,-9.485975,-0.742387,-8.7436,,359.0745
6/8/13 20:30,3.232874,19.0937,100.333496,90.85405,2.007055,0.856743,10.950157,0.241163,-0.018284,702.980225,-0.653206,0.096827,407.0084,414.6904,-8.431993,-0.750033,-7.682,,0.85675
6/8/13 21:00,2.675628,18.99327,100.350174,91.66705,2.012357,-0.271759,4.698487,0.177256,0.02451,704.207825,-0.495308,0.285931,405.5181,414.2277,-9.490845,-0.781239,-8.7096,,355.5233
6/8/13 21:30,2.59205,19.22548,100.364883,89.50981,1.99369,-1.50802,0.75402,0.133635,0.039083,706.20813,-0.296352,0.458887,406.5266,414.7061,-8.934678,-0.755239,-8.1795,,353.9665
6/8/13 22:00,2.616499,19.45566,100.367676,87.79984,1.983806,-2.560359,4.751704,0.175994,0.035558,706.93396,-0.371519,0.386047,407.1058,415.1613,-8.813088,-0.757566,-8.0555,,357.9724
6/8/13 22:30,2.349084,19.50157,100.369019,87.49137,1.98249,-2.715918,3.490598,0.165597,0.024987,708.559021,-0.422952,0.313536,407.583,415.2758,-8.429266,-0.736488,-7.6928,,358.7681
6/8/13 23:00,2.046109,19.54314,100.37352,87.0293,1.977121,-2.292317,2.224668,0.112665,0.046696,706.235535,-0.441184,0.259592,408.0126,415.284,-7.972173,-0.700776,-7.2714,,352.7399
6/8/13 23:30,2.162203,19.49519,100.375282,87.49673,1.981823,-2.497229,2.78906,0.148147,0.049515,707.634521,-0.42445,0.291353,407.8188,415.1687,-8.065638,-0.715803,-7.3499,,359.6067
6/9/13 0:00,2.461012,19.47682,100.367821,86.77186,1.963168,-2.224152,2.062022,0.121069,0.032391,702.745605,-0.649487,0.237143,404.5039,414.6703,-11.0531,-0.88663,-10.1664,,356.7671
6/9/13 0:30,1.569166,19.40688,100.348587,87.2319,1.964998,-1.46443,6.37459,0.082203,0.017059,710.992065,-0.417522,0.255838,407.6452,414.5195,-7.547691,-0.67336,-6.8743,,339.8466
6/9/13 1:00,1.934976,19.44448,100.34742,86.92473,1.962666,-2.280763,9.368297,0.099618,0.016555,707.792603,-0.377328,0.232387,408.2795,414.6616,-6.991736,-0.609715,-6.3821,,328.3277
6/9/13 1:30,2.169094,19.42052,100.287178,86.80237,1.956985,-2.311776,8.408823,0.127437,0.021094,703.144104,-0.450466,0.167991,407.6084,414.4885,-7.498477,-0.618457,-6.8801,,341.9775
6/9/13 2:00,2.477842,19.45105,100.274422,85.90468,1.94043,-3.527952,13.575842,0.146629,0.004321,704.295349,-0.380595,0.215568,407.874,414.3218,-7.044019,-0.596163,-6.4478,,344.8022
6/9/13 2:30,1.680507,19.48901,100.253464,85.96654,1.94642,-2.938272,6.245657,0.144304,-0.029164,710.190857,-0.408439,0.201094,408.2401,414.4559,-6.825333,-0.609533,-6.2158,,329.14
6/9/13 3:00,1.512585,19.49998,100.250183,86.49115,1.959628,-1.918923,6.603961,0.100971,0.012851,712.365723,-0.403599,0.172144,408.6341,414.5725,-6.514147,-0.575744,-5.9384,,330.9894
6/9/13 3:30,1.47444,19.47812,100.250153,86.83744,1.964803,-1.435371,8.007863,0.142911,0.033743,712.882202,-0.451704,0.138305,408.3969,414.4729,-6.665969,-0.590009,-6.076,,324.2413
6/9/13 4:00,1.670932,19.43114,100.244942,86.7829,1.957839,-1.704247,6.172157,0.069083,0.004885,711.660889,-0.437914,0.15298,408.2016,414.2475,-6.636811,-0.590895,-6.0459,,315.603
6/9/13 4:30,2.133417,19.44622,100.247749,86.03459,1.942778,-2.806777,9.184397,0.213552,0.009621,709.927307,-0.409746,0.131739,408.3841,414.0753,-6.232685,-0.541485,-5.6912,,319.1956
6/9/13 5:00,2.087031,19.43381,100.250084,86.16105,1.944133,-2.469362,7.117184,0.181065,0.030403,711.560242,-0.350987,0.078802,408.4921,413.9206,-5.858305,-0.429789,-5.4285,,320.3232
6/9/13 5:30,2.137743,19.17664,100.250587,88.57446,1.966875,-3.558418,-9.674619,0.171811,0.107964,722.748474,-0.262667,1.136275,407.8408,412.9414,-6.49956,-1.398942,-5.1006,,327.0333
6/9/13 6:00,2.36586,19.16125,100.252899,89.53665,1.986292,-1.247354,14.932646,0.12182,0.009334,716.534363,28.71269,3.332243,406.0982,413.8376,17.64107,25.380447,-7.7394,0.142061,342.1199
6/9/13 6:30,2.800308,19.35316,100.25177,89.42604,2.00773,2.484071,14.946788,0.144926,0.025841,714.568665,88.9897,8.678417,402.8945,417.1789,66.0269,80.311283,-14.2844,0.08982,344.0493
6/9/13 7:00,2.61997,19.46378,100.250557,89.046,2.012991,1.198406,15.779202,0.176539,0.020994,715.994568,63.34719,5.511039,408.7527,417.4819,49.10706,57.836151,-8.7292,0.08655,342.4455
6/9/13 7:30,2.816131,19.72713,100.276367,87.94077,2.020803,0.219839,13.743844,0.1456,0.016084,717.703857,62.23148,5.316789,411.1115,418.7902,49.23594,56.914691,-7.6787,0.085216,346.1898
6/9/13 8:00,2.903427,20.00455,100.323021,87.34471,2.042013,4.774152,19.632071,0.17964,-0.023907,713.389404,130.7574,11.60864,410.9913,421.6993,108.4407,119.14876,-10.708,0.088721,355.8547
6/9/13 8:30,3.575384,20.25224,100.339661,86.40916,2.051255,4.33381,25.603571,0.190859,-0.000251,710.621643,116.6051,9.61622,412.3589,423.2204,96.12746,106.98888,-10.8615,0.082449,356.3454
6/9/13 9:00,3.167988,20.33466,100.344749,86.12715,2.055005,4.221056,26.191248,0.223689,0.015268,707.936035,120.1636,9.99798,413.6526,424.0293,99.78891,110.16562,-10.3767,0.082977,0.456238
6/9/13 9:30,2.714284,20.29079,100.348824,86.62488,2.061284,4.61094,28.480585,0.222222,0.005384,705.98877,83.41973,6.710368,413.7258,423.2124,67.22274,76.709362,-9.4866,0.080071,9.142365
6/9/13 10:00,2.276695,20.37247,100.366844,86.69147,2.07331,3.414519,17.700492,0.182526,0.033027,703.635559,83.41714,6.544448,414.4115,424.1422,67.14198,76.872692,-9.7307,0.077967,7.883026
6/9/13 10:30,2.475619,20.40938,100.374573,86.9454,2.084122,2.112901,16.631688,0.138882,-0.007909,705.735352,63.94667,4.92069,414.1378,423.2191,49.94469,59.02598,-9.0813,0.076818,2.893433
6/9/13 11:00,2.224822,20.51024,100.375793,86.88089,2.095588,1.375545,18.923936,0.140365,0.001181,701.956116,65.23782,5.16977,414.9034,423.8178,51.15353,60.06805,-8.9144,0.078723,5.509766
6/9/13 11:30,2.542645,20.60916,100.374847,86.85571,2.107841,4.916501,20.641567,0.178549,0.003208,700.282776,130.087,10.68539,415.5867,426.3255,108.6628,119.40161,-10.7388,0.081474,0.615356
6/9/13 12:00,2.2,20.67821,100.375244,86.55208,2.109395,3.004806,18.794244,0.132534,0.001456,703.571106,70.33864,5.335586,416.1281,425.6482,55.48288,65.003054,-9.5201,0.075802,348.0516
6/9/13 12:30,2.553491,20.74311,100.376564,86.52465,2.117205,5.720094,28.220862,0.187038,0.003686,701.508118,113.9421,9.427617,416.8516,426.9074,94.4587,104.514483,-10.0558,0.082139,359.8266
6/9/13 13:00,2.550313,20.78011,100.374184,86.96922,2.132908,4.74452,20.504743,0.1602,-0.002502,701.896118,111.386,9.095378,417.2166,427.3094,92.19778,102.290622,-10.0928,0.081171,359.0102
6/9/13 13:30,2.758121,20.96588,100.364891,86.41145,2.143588,8.367005,32.69463,0.201077,0.02799,695.584473,131.6124,10.98235,418.3409,429.0315,109.9394,120.63005,-10.6906,0.083443,20.27725
6/9/13 14:00,2.413037,21.09972,100.351578,86.42155,2.161546,6.841973,25.438829,0.182413,0.019565,693.991638,130.0813,10.55014,418.9518,430.4875,107.9954,119.53116,-11.5357,0.080732,23.37668
6/9/13 14:30,2.17899,20.9754,100.349319,86.77766,2.153934,5.130345,16.216322,0.167056,0.030866,691.909302,69.05119,5.420994,418.205,428.0948,53.74042,63.630196,-9.8898,0.078615,26.76785
6/9/13 15:00,1.891658,20.91371,100.359047,87.45611,2.162551,4.762326,20.492903,0.150686,0.003068,694.515442,69.66514,5.595397,417.9843,427.5672,54.48677,64.069743,-9.5829,0.080228,24.40302
6/9/13 15:30,1.771715,20.94323,100.348015,87.62424,2.170643,2.972879,12.809943,0.16462,0.052062,692.828918,72.39909,5.927757,418.2488,427.9349,56.78523,66.471333,-9.6861,0.081867,17.92291
6/9/13 16:00,1.429713,21.10143,100.34169,86.71056,2.169007,0.646984,10.618489,0.072496,-0.006274,693.077515,58.05794,4.588366,418.7353,428.3322,43.87272,53.469574,-9.5969,0.078056,352.0262
6/9/13 16:30,1.247081,21.15103,100.345497,87.05849,2.18434,0.891621,8.523126,0.09331,0.039363,699.140869,28.36494,2.055795,418.9594,427.1603,18.10829,26.309145,-8.2009,0.0726,347.0646
6/9/13 17:00,1.548726,21.09209,100.348053,88.19702,2.204939,-2.537065,2.096778,0.12841,0.023428,706.439148,21.78337,1.817303,418.6548,425.9554,12.66547,19.966067,-7.3006,0.083957,355.6284
6/9/13 17:30,1.215011,20.83409,100.348679,91.00459,2.239298,0.902991,30.612304,0.088702,-0.033024,710.611511,24.27913,2.705814,417.9441,424.9495,14.56791,21.573316,-7.0054,0.111058,10.5419
6/9/13 18:00,0.846778,20.82286,100.370583,91.47369,2.249287,0.334996,1.532395,0.081218,0.013481,711.119385,11.63114,1.281495,417.8717,424.5303,3.691046,10.349645,-6.6586,0.110744,350.3946
6/9/13 18:30,1.171826,20.86954,100.375053,90.80794,2.239341,-0.466303,10.313988,0.073109,0.035194,705.405884,13.14746,1.542055,417.1072,424.3364,4.376262,11.605405,-7.2292,0.119053,24.2215
6/9/13 19:00,0.840054,20.87675,100.411003,91.33112,2.253245,-2.149172,-50.230486,0.135738,0.163422,748.750244,2.198914,1.13707,418.4661,423.6665,-4.138598,1.061844,-5.2004,,17.56458
6/9/13 19:30,1.589945,20.60466,100.46759,93.96738,2.279772,1.641782,-1.078677,0.095286,-0.026239,710.817871,-1.47815,0.824742,418.1172,422.1186,-6.304331,-2.302892,-4.0014,,357.9333
6/9/13 20:00,1.325578,20.41909,100.495155,96.10601,2.30509,-0.246953,0.710416,0.073678,0.927488,765.236023,-0.794669,0.44896,418.6743,421.6947,-4.263928,-1.243629,-3.0204,,356.8615
6/9/13 20:30,1.333535,20.32434,100.527206,96.93968,2.311515,-0.528188,2.499509,0.079055,0.630942,749.513631,-0.521905,0.481667,419.5162,421.4472,-2.934488,-1.003572,-1.931,,7.390839
6/9/13 21:00,1.707618,20.33887,100.559258,96.97249,2.314375,-0.809423,4.288601,0.084431,0.334395,733.79124,-0.783917,0.865929,419.3366,421.4115,-3.724681,-1.649845,-2.0749,,66.04266
6/9/13 21:30,1.558751,20.37098,100.591309,96.54616,2.308774,-1.090658,6.077694,0.089808,0.037849,718.068848,-0.219915,0.949949,418.4565,421.3801,-4.09343,-1.169864,-2.9236,,51.92752
6/9/13 22:00,1.689712,20.37129,100.59417,95.52531,2.284405,-2.568792,5.680589,0.100398,0.034576,719.892883,0.041369,1.147599,417.1317,421.1059,-5.080414,-1.10623,-3.9742,,48.37219
6/9/13 22:30,1.634923,20.37714,100.616058,94.64887,2.264266,-5.226767,5.120879,0.132452,0.076965,722.266235,0.127309,1.095612,414.7286,420.7067,-6.946325,-0.968303,-5.9781,,55.19031
6/9/13 23:00,1.983496,20.28849,100.620705,93.66293,2.22844,-0.461302,15.471616,0.187249,0.042071,723.519104,0.270434,0.830823,415.1747,420.1192,-5.504909,-0.560389,-4.9445,,51.14322
6/9/13 23:30,1.9473,20.23254,100.623528,93.37043,2.213809,-1.893862,12.874503,0.174649,0.060362,721.793091,0.133714,0.520202,415.8157,419.8764,-4.447226,-0.386488,-4.0607,,56.13284
6/10/13 0:00,1.620109,20.17338,100.582924,93.69426,2.213376,-0.605474,7.590164,0.14122,0.045585,720.284058,-0.163188,0.356248,413.7907,419.5411,-6.269845,-0.519437,-5.7504,,59.92413
6/10/13 0:30,1.513049,20.0872,100.574783,93.9262,2.207051,-1.321766,7.594508,0.117218,0.057886,720.091431,-0.299061,0.405364,411.5335,419.0449,-8.215812,-0.704426,-7.5114,,47.34717
6/10/13 1:00,1.327554,19.98439,100.533669,93.74315,2.188771,0.026166,6.89013,0.087533,0.038304,719.320984,-0.598783,0.417161,407.4265,418.3203,-11.90978,-1.015943,-10.8938,,60.73511
6/10/13 1:30,0.648381,19.90351,100.529335,94.19472,2.188318,0.235596,1.481752,0.052474,-0.012161,726.178772,-0.611532,0.511037,406.8737,417.7656,-12.01454,-1.122569,-10.8919,,47.43607
6/10/13 2:00,0.487147,19.83417,100.509064,94.87704,2.194711,-0.755594,2.645645,0.072603,0.125439,736.733459,-0.538931,0.602641,406.577,417.4625,-12.02702,-1.141573,-10.8855,,52.61658
6/10/13 2:30,0.969534,19.79863,100.50045,95.43179,2.202684,-0.527071,2.475509,0.048497,0.061793,742.430176,-0.313846,0.601843,408.333,417.4778,-10.06047,-0.915689,-9.1448,,44.73215
6/10/13 3:00,1.2349,19.74232,100.500008,95.15912,2.188728,-0.855486,7.977835,0.087034,0.090935,737.783081,-0.34058,0.551794,407.5882,417.3741,-10.67825,-0.892374,-9.7859,,45.12054
6/10/13 3:30,1.125514,19.72604,100.501839,94.35,2.167925,-1.580546,6.545209,0.082252,0.054181,739.91748,-0.656256,0.525593,403.7378,416.9637,-14.40786,-1.18185,-13.2259,,53.62561
6/10/13 4:00,0.931346,19.64894,100.500603,93.94064,2.148212,-0.445329,4.503019,0.049211,0.018977,744.28894,-0.980305,0.653109,399.304,415.9885,-18.31797,-1.633414,-16.6845,,64.65848
6/10/13 4:30,0.8278,19.52442,100.503304,93.97279,2.132387,-2.460072,3.581657,0.05527,0.0684,748.552551,-1.312479,0.806231,392.6013,414.8285,-24.34588,-2.11871,-22.2272,,66.43936
6/10/13 5:00,0.793455,19.30205,100.503708,94.29988,2.110409,-1.735825,4.128489,0.049386,0.063783,749.033752,-0.551573,1.128231,387.5259,413.3599,-27.51375,-1.679804,-25.834,,60.28699
6/10/13 5:30,0.600758,19.24881,100.587631,94.10205,2.098999,-0.472653,-0.062572,0.039582,0.010116,750.432312,22.39102,4.036876,386.9292,413.6192,-8.335851,18.354144,-26.69,0.215931,16.35504
6/10/13 6:00,1.195973,19.45104,100.60511,94.51526,2.134956,8.22301,2.064682,0.150571,-0.195249,756.03772,80.56287,11.98079,386.6568,417.0116,38.2273,68.58208,-30.3548,0.150165,8.656189
6/10/13 6:30,1.305724,19.80525,100.605721,92.10608,2.126863,3.540663,13.106931,0.089293,0.054343,741.338562,144.3205,19.51266,395.4468,422.7184,97.53627,124.80784,-27.2716,0.130805,25.70853
6/10/13 7:00,1.155937,20.46878,100.617058,86.89331,2.090681,9.854216,29.131935,0.09434,0.001177,730.618286,182.8252,21.62771,390.7145,427.9958,123.9161,161.19749,-37.2813,0.118106,45.02554
6/10/13 7:30,1.640791,21.08579,100.623085,82.07195,2.051131,25.107495,57.145113,0.096799,-0.083398,718.189636,262.8098,28.30663,390.9565,432.5968,192.8629,234.50317,-41.6403,0.106713,100.3354
6/10/13 8:00,1.561088,21.59758,100.649811,79.397,2.047466,25.177325,54.713629,0.147879,-0.038551,712.45813,379.3488,37.67417,394.0584,439.9152,295.8178,341.67463,-45.8568,0.099627,93.70746
6/10/13 8:30,1.464779,22.15182,100.648201,77.41896,2.065163,33.370472,79.506324,0.114076,-0.007612,706.812927,405.1736,37.66061,410.8983,448.3722,330.0391,367.51299,-37.4739,0.092498,61.44269
6/10/13 9:00,1.744038,22.35818,100.642708,76.35456,2.062476,30.644301,82.891916,0.118292,0.00525,703.409729,368.7289,32.57442,416.9861,448.3921,304.7485,336.15448,-31.406,0.088237,83.90399
6/10/13 9:30,1.628263,22.71875,100.670784,75.38791,2.081553,42.648082,111.887585,0.108124,0.02167,705.024475,477.207,42.6545,416.9339,455.0563,396.4301,434.5525,-38.1224,0.089084,75.36731
6/10/13 10:00,1.519668,23.31008,100.672699,73.38338,2.100179,55.613556,137.568169,0.165929,-0.000912,701.862183,539.3804,46.71394,420.1056,461.223,451.549,492.66646,-41.1174,0.085983,87.31335
6/10/13 10:30,1.306119,23.5658,100.628006,71.80478,2.086733,36.994228,126.731869,0.187638,0.022996,699.272522,303.2725,24.22306,422.9083,457.3228,244.6349,279.04944,-34.4145,0.079632,76.83459
6/10/13 11:00,1.093911,23.83776,100.653229,70.19719,2.073757,29.127329,76.782578,0.158328,0.036737,702.551575,408.2899,35.28686,420.1963,461.3903,331.809,373.00304,-41.194,0.086448,9.770935
6/10/13 11:30,1.075103,24.36747,100.648964,68.17117,2.07894,30.877006,89.926299,0.193359,0.017836,706.990234,480.9836,40.71783,421.3372,469.8267,391.7762,440.26577,-48.4895,0.084507,352.2039
6/10/13 12:00,1.994926,24.91967,100.619141,64.66645,2.038386,55.444212,141.288843,0.207318,-0.01418,700.529175,779.9877,64.47766,413.6927,477.9803,651.2224,715.51004,-64.2876,0.081972,25.5162
6/10/13 12:30,2.25903,25.41308,100.589668,61.9087,2.009516,54.600364,155.42783,0.230287,0.052412,697.310364,899.9397,74.45548,415.3159,485.3903,755.4098,825.48422,-70.0744,0.082298,31.03043
6/10/13 13:00,2.146897,25.75225,100.518372,61.41707,2.034105,71.762007,241.286973,0.281255,0.064994,699.971252,810.5849,67.58035,412.5991,486.4907,669.113,743.00455,-73.8916,0.081512,8.071808
6/10/13 13:30,2.24658,25.99181,100.496902,57.89153,1.944642,57.908568,179.962811,0.212902,0.021363,700.69635,631.6902,53.08338,419.4191,483.2171,514.8088,578.60682,-63.798,0.083333,13.89667
6/10/13 14:00,1.813923,26.47182,100.4972,55.82015,1.929258,74.064593,260.402715,0.190504,0.02583,691.719788,695.7792,59.86213,425.7677,485.5916,576.0931,635.91707,-59.8239,0.085499,22.30789
6/10/13 14:30,2.08697,26.6282,100.426804,54.96368,1.916954,46.107771,180.927956,0.230191,0.174987,687.116943,465.5208,38.25925,425.0182,480.7539,371.5259,427.26155,-55.7357,0.081861,24.82782
6/10/13 15:00,2.105494,26.78147,100.424751,56.49781,1.988365,47.418422,155.530806,0.217877,0.027413,681.292419,630.942,54.27879,416.4608,481.6375,511.4865,576.66321,-65.1767,0.085592,359.1536
6/10/13 15:30,2.035116,26.93897,100.39167,56.11807,1.993355,37.100545,146.741286,0.208975,0.031427,680.496338,459.5079,39.1845,425.8127,479.3232,366.8129,420.3234,-53.5105,0.084659,15.37946
6/10/13 16:00,2.228024,26.94612,100.381119,55.20871,1.961844,25.0389,120.068506,0.145361,0.082116,683.695496,318.1717,27.86381,426.9053,471.4344,245.7788,290.30789,-44.5291,0.086984,3.865906
6/10/13 16:30,2.220191,26.96242,100.377068,55.66512,1.979967,16.564351,126.647417,0.16533,0.00574,682.182373,305.3086,27.94368,422.4529,468.513,231.3049,277.36492,-46.0601,0.090968,3.207458
6/10/13 17:00,1.955467,26.82429,100.372482,56.97034,2.010054,8.049631,95.460136,0.121665,-0.032489,682.143738,167.1184,13.79937,426.4849,463.7504,116.0535,153.31903,-37.2655,0.08249,4.517517
6/10/13 17:30,1.656434,26.41941,100.369926,60.60426,2.087836,3.649014,65.898167,0.110976,-0.053251,682.917664,105.5746,9.218032,428.9445,457.839,67.46202,96.356568,-28.8945,0.087338,2.829468
6/10/13 18:00,1.43223,26.15521,100.374542,63.41646,2.1509,1.016365,33.177872,0.044011,0.00735,681.2099,80.9358,8.687424,424.2422,454.3645,42.12611,72.248376,-30.1223,0.106785,352.2059
6/10/13 18:30,1.052984,25.83375,100.37471,66.80882,2.223323,1.182437,24.445621,0.065668,0.000174,697.495667,31.14957,3.614774,424.935,450.3528,2.116948,27.534796,-25.4178,0.119069,340.8284
6/10/13 19:00,0.673493,25.35171,100.3862,69.02766,2.232396,1.827981,22.881986,0.087696,-0.008046,724.319092,4.507316,2.344774,423.8569,445.8767,-19.85723,2.162542,-22.0198,,326.6848
6/10/13 19:30,0.497622,24.78673,100.430557,73.04706,2.284266,2.91147,34.178271,0.064787,-0.160716,730.265259,-3.164057,2.814265,424.0328,442.0039,-23.94939,-5.978322,-17.9711,,311.4055
6/10/13 20:00,0.505079,24.35425,100.463188,74.78866,2.278864,-0.410876,10.199417,0.047843,-0.017574,759.184021,-4.905706,3.676845,422.4671,439.2211,-25.33652,-8.582551,-16.754,,310.0629
6/10/13 20:30,0.776329,24.05037,100.492676,76.22111,2.280571,-3.593078,32.031385,0.111982,-0.269627,718.915466,-2.729533,3.118565,419.2809,437.7785,-24.34565,-5.848098,-18.4976,,290.928
6/10/13 21:00,0.938756,23.766,100.500755,78.00181,2.294314,-1.754093,14.725727,0.042545,0.008219,719.64801,-2.139566,2.000055,416.9746,436.7693,-23.93429,-4.139621,-19.7947,,272.8173
6/10/13 21:30,0.832983,23.48074,100.515778,81.10638,2.34495,-1.086436,11.477019,0.051228,0.036816,717.862305,-1.137925,1.404698,417.2334,435.8952,-21.20443,-2.542623,-18.6618,,270.7599
6/10/13 22:00,0.751693,23.1929,100.528572,83.33774,2.368014,3.833235,2.785808,0.104894,-0.090881,729.145691,-1.594619,1.032453,416.2165,434.7307,-21.14121,-2.627072,-18.5142,,285.7784
6/10/13 22:30,1.070958,23.03813,100.531059,83.36915,2.346774,-0.44336,7.684069,0.106497,-0.001352,723.0401,-0.564109,0.950937,420.8676,434.342,-14.98944,-1.515046,-13.4744,,286.6927
6/10/13 23:00,0.711723,23.06151,100.58123,82.69923,2.331208,0.484787,4.98086,0.110117,-0.002149,719.757324,-0.653435,0.642713,423.1829,434.3395,-12.45283,-1.296148,-11.1566,,282.577
6/10/13 23:30,0.868872,23.06013,100.533295,83.1405,2.343451,-0.80219,10.156013,0.114515,0.096292,726.470459,-1.119918,0.956162,422.6674,434.069,-13.47767,-2.07608,-11.4016,,274.6763
6/11/13 0:00,1.115031,22.74375,100.516479,85.99072,2.377834,-2.497235,73.393607,0.14947,-0.47804,749.503174,-2.385684,0.890714,421.6887,432.699,-14.28674,-3.276398,-11.0103,,288.3097
6/11/13 0:30,1.139236,22.58609,100.508194,86.02618,2.356122,-4.695721,27.878596,0.170687,0.020768,747.266174,-0.510078,0.670859,421.6953,432.0893,-11.57494,-1.180937,-10.394,,293.6462
6/11/13 1:00,1.510062,22.41399,100.507263,86.0043,2.331021,-0.140255,7.608232,0.17546,0.06741,758.356689,-0.907705,0.280163,418.6802,431.1374,-13.6451,-1.187868,-12.4572,,289.0216
6/11/13 1:30,1.588137,22.20864,100.507004,85.60446,2.291357,-0.714868,11.348786,0.208116,-0.003856,765.160217,-0.630909,0.204597,421.8531,430.1454,-9.127825,-0.835506,-8.2923,,293.2352
