T_Local,Ws_26_5m,Ta_26_5m,P_mean_26_5m,Rh_26_5m,e_26_5m,Hs_26_5m,Le_26_5m,Ustar_26_5m,Fco2_26_5m,CO2_26_5m,DR_26_5m,UR_26_5m,DLR_26_5m,ULR_26_5m,Rn_26_5m,Rns_26_5m,Rnl_26_5m,Alb_26_5m,Wd_26_5m
8/8/13 3:00,1.830048,32.52,99.87384,55.49,2.717,5.090688,20.77387,0.311078,-0.388526,763.367188,-3.187,1.858,435.8,497.4,-66.64,-5.046,-61.59,,207.7419
8/8/13 3:30,1.902688,32.32,99.868393,56.03,2.713,-2.210479,28.193054,0.383944,-1.188561,745.5849,-3.397,1.726,435.3,495.9,-65.75,-5.124,-60.62,,191.5598
8/8/13 4:00,1.441911,31.79,99.847565,58.03,2.727,14.450758,6.554439,0.317394,-0.010774,733.236511,-3.733,1.872,433.8,493.2,-65.07,-5.605,-59.47,,176.7664
8/8/13 4:30,1.403269,31.47,99.848114,59.94,2.766,24.52471,5.99371,0.405738,-0.791362,774.335327,-3.428,1.892,433.4,491.4,-63.32,-5.32,-58,,168.6494
8/8/13 5:00,1.882253,31.25,99.866096,60.48,2.756,22.602521,19.171478,0.45029,0.286546,824.986084,-3.079,1.841,433.8,490.2,-61.31,-4.92,-56.39,,173.5955
8/8/13 5:30,1.377241,31.17,99.874489,60.62,2.749,22.266147,12.223308,0.334931,1.207999,784.962341,-1.796,2.108,434.2,489.5,-59.18,-3.904,-55.28,,192.1752
8/8/13 6:00,2.311198,31.01,99.887741,61.14,2.748,17.883442,34.431348,0.526936,0.441134,760.489319,17.78,4.589,433.8,489,-41.95,13.19,-55.14,0.31,213.1859
8/8/13 6:30,1.704872,31.24,99.905815,60.09,2.736,6.545002,31.80594,0.339297,0.102839,755.602539,69.06,10.83,435.2,491.4,2.05,58.23,-56.18,0.162,230.8752
8/8/13 7:00,1.31943,31.84,99.944977,58.12,2.738,17.407988,22.59453,0.334461,-0.099927,786.84613,140.2,18.08,439.2,497.3,64.11,122.2,-58.05,0.129,209.1417
8/8/13 7:30,1.363447,32.03,99.965424,58.1,2.768,47.952018,34.287914,0.393936,0.69423,792.058105,229.3,27.69,443,503.5,141.1,201.6,-60.49,0.121,163.5463
8/8/13 8:00,2.209374,32.34,99.970146,56.91,2.759,88.941967,63.579465,0.54827,0.751473,780.462769,320.8,39.29,446,509.9,217.6,281.5,-63.91,0.123,206.0263
8/8/13 8:30,2.368574,32.77,99.97052,56.15,2.788,59.780026,93.298256,0.537824,1.867066,778.42926,421.6,50.17,449.3,517,303.7,371.5,-67.72,0.119,227.2077
8/8/13 9:00,3.111673,33.44,99.989632,52.92,2.728,55.214188,65.751356,0.557544,0.70394,755.777832,523.8,62.77,454,525.4,389.7,461.1,-71.36,0.12,224.9495
8/8/13 9:30,2.500179,34.01,99.996094,51.8,2.757,132.356456,95.32888,0.54659,1.132439,747.999573,610.9,71.92,458,534.1,462.8,538.9,-76.13,0.118,233.4545
8/8/13 10:00,2.557662,34.21,100.000443,50.33,2.708,165.647077,59.241594,0.64337,0.673314,729.697937,700.6,80.1,458.6,541.2,537.9,620.4,-82.6,0.114,241.1293
8/8/13 10:30,2.728947,34.86,100.005356,48.64,2.713,165.945741,67.720793,0.54552,0.679606,723.697632,757.8,82.4,463.8,549.7,589.5,675.4,-85.9,0.109,240.9407
8/8/13 11:00,2.65779,35.52,100.001137,47.12,2.727,139.705545,64.735528,0.616587,0.914236,720.838623,802,80.6,469.2,557.5,633.2,721.6,-88.3,0.101,211.9071
8/8/13 11:30,2.511717,35.94,99.998322,45.3,2.683,263.320013,173.325575,0.753049,1.192708,708.916382,861,80,470.4,564.7,687,781.4,-94.3,0.093,231.6563
8/8/13 12:00,2.900065,36.14,99.958031,44.69,2.677,197.272473,200.4051,0.565009,1.785101,705.820129,885,78.11,471.3,569.5,708.3,807,-98.3,0.088,242.9293
8/8/13 12:30,2.949508,36.64,99.910835,44.25,2.724,225.972669,178.544077,0.635797,0.785087,705.525635,879,76.1,474.9,572.9,704.9,803,-98,0.087,229.6677
8/8/13 13:00,3.108432,36.88,99.88604,42.24,2.633,214.554956,141.673963,0.651728,0.4746,697.283691,860,75.82,475,574.9,683.9,783.9,-100,0.088,212.8046
8/8/13 13:30,2.509918,37.41,99.877754,40.34,2.589,220.834381,13.655095,0.375785,0.306254,696.240051,847,76.84,477.3,579.2,668.5,770.4,-101.9,0.091,234.3274
8/8/13 14:00,2.550686,37.69,99.872551,38.31,2.496,197.207083,259.672347,0.39908,1.090489,693.557434,819,73.09,477.7,582,641.6,745.8,-104.2,0.089,232.0376
8/8/13 14:30,3.614207,37.56,99.848488,37.56,2.43,158.105924,25.286869,0.575602,0.046906,683.32489,774.3,73.21,475,578.7,597.4,701.1,-103.7,0.095,250.0702
8/8/13 15:00,3.078091,37.68,99.806595,37.82,2.463,195.426532,131.72318,0.656577,0.192216,681.17041,712.2,62.93,477.4,576.9,549.9,649.3,-99.4,0.088,254.5356
8/8/13 15:30,3.074941,37.86,99.785706,37.69,2.479,202.834399,177.168263,0.582447,0.866163,682.71637,595.4,55.43,478,574.2,443.8,539.9,-96.1,0.095,248.6628
8/8/13 16:00,3.493259,37.85,99.777763,36.04,2.368,151.553552,126.974166,0.46305,0.332443,679.362366,540.2,50.42,475.2,569.2,395.7,489.8,-94.1,0.093,262.7943
8/8/13 16:30,3.118216,37.78,99.770058,37.54,2.458,130.345977,117.015614,0.439854,0.376711,679.32843,433.9,41.14,475,564.3,303.4,392.7,-89.3,0.095,260.3217
8/8/13 17:00,2.993104,37.44,99.76474,40.59,2.609,113.294994,28.429282,0.328424,0.598968,676.138184,327.7,32.9,474.4,556.8,212.4,294.8,-82.4,0.101,264.5474
8/8/13 17:30,2.768036,37.22,99.75264,43.23,2.745,76.155757,33.811773,0.334847,0.445118,675.909363,226.1,24.51,473.7,550,125.2,201.6,-76.37,0.109,265.4412
8/8/13 18:00,2.604068,36.97,99.75013,44.37,2.781,48.290173,25.159759,0.359066,0.457223,676.455261,133.8,15.76,471.6,543.3,46.3,118.1,-71.76,0.119,274.7416
8/8/13 18:30,1.832127,36.94,99.7575,44.56,2.787,46.968126,96.707158,0.290946,0.454266,689.233887,57.87,8.84,469,538.3,-20.29,49.03,-69.32,0.159,238.3002
8/8/13 19:00,1.545099,36.88,99.750946,43.9,2.738,19.512297,15.283504,0.271881,0.404817,703.022461,8.03,3.026,467.3,534,-61.66,5.002,-66.67,,238.0809
8/8/13 19:30,1.347316,36.79,99.766068,44.57,2.766,13.12844,20.614635,0.243069,0.737344,712.88324,-3.395,2.239,467.6,531,-69,-5.633,-63.37,,215.4613
8/8/13 20:00,1.20941,36.64,99.781647,45.76,2.816,13.074732,36.514911,0.365327,0.54569,710.929749,-3.713,2.31,467.5,528.8,-67.27,-6.023,-61.25,,224.5729
8/8/13 20:30,1.280015,36.49,99.838547,46.67,2.848,23.931143,-9.157383,0.403282,1.115663,701.771118,-3.782,2.249,467.1,526.8,-65.78,-6.031,-59.75,,190.1714
8/8/13 21:00,1.648251,36.04,99.872589,48.37,2.881,28.645447,31.419078,0.423875,1.159373,695.662415,-3.654,1.793,465.2,524,-64.21,-5.447,-58.76,,207.6152
8/8/13 21:30,1.701544,35.79,99.879173,49.21,2.891,10.32492,26.151583,0.380862,0.487948,702.850769,-3.349,1.859,464.4,522,-62.78,-5.208,-57.57,,219.5219
8/8/13 22:00,1.512941,35.52,99.875618,49.31,2.853,31.313017,39.286637,0.414601,0.632328,711.084656,-3.565,1.816,461.8,519.7,-63.31,-5.381,-57.93,,203.7483
8/8/13 22:30,2.204585,35.12,99.88195,50.1,2.836,6.57657,12.573527,0.486994,0.462717,703.807922,-3.256,1.49,458.8,517.1,-63.07,-4.746,-58.32,,206.2019
8/8/13 23:00,1.938273,34.72,99.876732,50.57,2.8,39.179852,52.447523,0.431351,0.425885,708.191589,-3.67,1.644,452.8,514.1,-66.64,-5.314,-61.33,,203.0356
8/8/13 23:30,2.62033,34.43,99.874886,50.74,2.765,10.067676,32.749776,0.524926,0.30119,715.339783,-3.14,1.551,452.4,512.1,-64.37,-4.692,-59.67,,216.8336
8/9/13 0:00,2.324231,34.36,99.8731,50.74,2.753,9.930941,27.764642,0.454755,0.233294,723.123962,-3.173,1.549,453.5,511.1,-62.37,-4.722,-57.64,,204.1805
8/9/13 0:30,2.115432,33.76,99.869873,52.42,2.752,24.602279,23.845202,0.487657,0.445939,725.446228,-3.468,1.363,451.5,508,-61.28,-4.831,-56.45,,193.3883
8/9/13 1:00,1.451114,33.45,99.847054,53.18,2.744,24.772007,15.73889,0.433098,0.245946,730.084778,-3.479,1.857,448.9,505.8,-62.2,-5.336,-56.86,,194.4825
8/9/13 1:30,1.887731,33.25,99.786133,53.58,2.733,27.994333,30.533499,0.615293,0.047107,721.333069,-3.272,1.671,447.1,504.1,-61.95,-4.943,-57.01,,199.224
8/9/13 2:00,2.199177,33.05,99.783577,54.31,2.739,31.497692,9.13916,0.555358,0.289786,717.311401,-3.214,1.571,445.6,502.6,-61.81,-4.785,-57.03,,203.1103
8/9/13 2:30,2.583399,32.64,99.814217,56.39,2.78,27.840773,3.707378,0.570721,0.242692,720.775146,-2.987,1.299,445.9,500.5,-58.86,-4.286,-54.57,,208.3514
8/9/13 3:00,2.391803,32.53,99.810959,57.14,2.799,30.915825,5.675002,0.492951,-0.204539,731.705566,-2.839,1.408,446.2,499.5,-57.58,-4.247,-53.33,,208.7285
8/9/13 3:30,1.292337,32.34,99.838524,58.08,2.816,15.880001,23.046217,0.39578,0.426688,742.118774,-3.135,1.662,445.2,498.1,-57.66,-4.797,-52.86,,192.5464
8/9/13 4:00,1.404318,32.24,99.83876,58.32,2.811,26.83901,40.39601,0.419589,0.168683,749.442383,-2.94,1.99,445.1,497.2,-57.09,-4.931,-52.16,,212.8457
8/9/13 4:30,1.255806,32.27,99.847198,58.27,2.814,9.070667,46.432205,0.343787,0.489591,755.487732,-2.899,1.928,445.3,496.9,-56.42,-4.827,-51.59,,185.7023
8/9/13 5:00,1.28763,31.99,99.866974,59.25,2.815,8.121606,68.290612,0.377478,0.230695,757.750305,-3.084,1.831,443.1,495.2,-56.97,-4.915,-52.06,,184.7754
8/9/13 5:30,1.852974,31.89,99.866699,58.82,2.779,10.516952,25.372215,0.292666,0.110183,756.488708,-1.196,1.757,441.5,494.4,-55.84,-2.953,-52.89,,207.4246
8/9/13 6:00,1.033626,31.92,99.874489,58.81,2.784,19.815624,25.19705,0.299488,0.224798,762.782349,16.62,4.795,442.2,494.4,-40.44,11.82,-52.26,0.389,192.3954
8/9/13 6:30,1.481593,31.97,99.900063,58.51,2.778,25.319864,60.174188,0.441306,1.060386,775.442322,67.93,10.35,445,496.4,6.113,57.58,-51.47,0.157,194.184
8/9/13 7:00,1.212019,31.99,99.884094,58.79,2.793,38.118976,51.951906,0.457839,0.429493,770.606262,141.9,17.44,447.5,500.4,71.6,124.5,-52.9,0.123,160.3433
8/9/13 7:30,1.60837,32.32,99.903717,57.11,2.765,77.969547,81.504034,0.503609,0.584474,760.568665,220,26.31,451.5,506.3,138.9,193.7,-54.83,0.12,202.0924
8/9/13 8:00,1.902217,32.64,99.916786,55.64,2.743,101.843962,41.855343,0.598902,0.527747,755.382324,310.7,37.52,453.7,512.5,214.5,273.2,-58.76,0.121,199.355
8/9/13 8:30,1.828121,33.24,99.931061,54.01,2.754,75.749981,69.762133,0.557515,-0.163453,763.477295,407.5,47.18,458.3,520.9,297.7,360.3,-62.55,0.116,212.527
8/9/13 9:00,2.399751,33.61,99.959984,52.75,2.745,180.766625,73.980862,0.602677,-0.451369,755.870911,485.3,57.04,461.9,527.3,362.8,428.2,-65.41,0.118,221.1953
8/9/13 9:30,1.808257,34.26,99.965233,51.46,2.777,200.850899,101.568145,0.471843,1.614174,745.718811,562.8,64.42,467.2,536.7,428.9,498.3,-69.44,0.114,213.9811
8/9/13 10:00,2.858932,34.64,99.961121,50.17,2.765,159.097333,195.398895,0.608283,2.34381,740.96698,647.2,72.87,470.3,543.3,501.4,574.4,-72.95,0.113,223.3846
8/9/13 10:30,2.846658,35.13,99.956268,47.65,2.698,217.206015,52.855297,0.645669,0.372435,727.821411,739.4,80.3,471.4,551.1,579.4,659.1,-79.72,0.109,205.4951
8/9/13 11:00,2.066254,35.93,99.91153,45.3,2.68,247.911329,91.456448,0.636801,0.554246,717.18457,791.7,78.01,476.7,561.5,628.9,713.7,-84.8,0.099,196.1732
8/9/13 11:30,2.510508,36.32,99.899734,44.33,2.68,302.674456,66.098399,0.740178,0.528711,712.412781,825,76.07,479.6,567.6,661.2,749.2,-88,0.092,220.2929
8/9/13 12:00,2.740957,36.01,99.88253,46.57,2.769,191.736994,66.539711,0.559469,-0.0059,714.343811,817,73.61,480.5,567.6,655.9,742.9,-87,0.09,247.6438
8/9/13 12:30,3.306165,35.99,99.875114,47.8,2.839,175.922374,76.108959,0.396762,0.353805,712.228149,853,74.64,481.6,569.1,690.5,778,-87.5,0.088,261.4946
8/9/13 13:00,2.605806,36.42,99.852516,47.26,2.872,162.599666,43.77329,0.445853,-0.339762,715.46283,825,73.81,484,571.8,663,750.8,-87.8,0.09,258.0882
8/9/13 13:30,1.859851,36.96,99.788895,45.75,2.864,217.015657,93.263902,0.518635,0.571234,713.151428,704.2,64.23,490.4,574.2,556.3,640,-83.8,0.091,251.8653
8/9/13 14:00,2.170169,37.1,99.780266,45.26,2.854,232.877934,145.499804,0.715834,1.989707,716.810974,369.7,34.39,493.8,561.8,267.3,335.3,-68,0.091,232.254
8/9/13 14:30,2.664151,37.42,99.758224,43.69,2.805,192.78137,132.388891,0.644799,0.866922,695.493774,592.1,55.49,495.1,567.8,463.9,536.6,-72.75,0.093,197.0331
8/9/13 15:00,2.393301,37.63,99.749832,42.61,2.767,104.212586,29.634625,0.457455,0.434429,688.323792,365.1,34.06,494.9,561.4,264.5,331.1,-66.57,0.092,179.3723
8/9/13 15:30,2.375082,37.69,99.730835,42.61,2.775,166.299987,204.06182,0.680388,0.383002,694.751709,415.6,41.41,489,561.1,302.1,374.2,-72.11,0.099,226.5564
8/9/13 16:00,3.337398,37.52,99.700027,42.08,2.717,146.117663,79.101873,0.638006,0.313112,693.901245,359.7,33.28,487,559.3,254.1,326.5,-72.34,0.091,244.128
8/9/13 16:30,2.636595,36.87,99.715057,44.93,2.799,77.92243,46.066013,0.528269,0.222564,690.997131,102.9,10.46,480.5,543.6,29.39,92.4,-63.06,0.102,255.7552
8/9/13 17:00,2.49021,36.28,99.720726,49.39,2.978,93.10833,-59.673386,0.516324,1.059435,681.375854,75.12,8.02,472.6,536.2,3.537,67.1,-63.56,0.107,270.2884
8/9/13 17:30,1.974951,35.96,99.721764,51.16,3.034,30.937282,57.311672,0.277811,0.429009,679.632385,54.04,6.925,466.2,531.1,-17.8,47.11,-64.92,0.128,266.0864
8/9/13 18:00,1.290422,36.34,99.71582,47.74,2.89,48.956455,115.958173,0.204204,0.738845,684.031311,94.7,13.02,462.4,531.5,12.55,81.7,-69.1,0.138,277.0241
8/9/13 18:30,1.342486,36.66,99.715187,46.42,2.86,31.95694,68.424047,0.227819,0.227483,695.506592,70.48,10.45,464.7,532.5,-7.721,60.03,-67.75,0.15,254.4951
8/9/13 19:00,1.15768,36.39,99.740883,45.93,2.788,14.533767,-15.360812,0.221089,0.838887,697.961853,11.09,3.289,466.5,528.4,-54.13,7.798,-61.93,,282.0972
8/9/13 19:30,0.745701,36.42,99.748199,45.34,2.757,9.198377,74.345865,0.380511,0.793801,701.572998,-3.492,2.485,467.1,526.1,-65.01,-5.976,-59.04,,228.7255
8/9/13 20:00,1.487456,36.36,99.748291,45.36,2.749,1.646101,29.407845,0.30996,-0.374901,709.715271,-3.228,2.2,466.9,524.6,-63.12,-5.429,-57.69,,148.4047
8/9/13 20:30,1.281408,36.44,99.771027,44.47,2.707,9.687886,16.401038,0.395039,0.381357,702.657227,-3.259,2.431,467.2,524.1,-62.64,-5.69,-56.95,,167.4196
8/9/13 21:00,1.50287,36.36,99.838257,45.42,2.753,3.253679,24.177861,0.325908,0.673705,715.104492,-3.254,2.052,466.9,523.1,-61.5,-5.306,-56.19,,162.2491
8/9/13 21:30,1.832148,36.2,99.865791,45.69,2.745,3.288054,37.391302,0.379515,0.857821,710.984497,-3.074,1.916,466.1,521.8,-60.73,-4.99,-55.74,,159.4542
8/9/13 22:00,1.881048,36.05,99.872742,45.83,2.731,-0.262522,14.121196,0.298987,0.457738,711.165955,-3.102,1.722,465.4,520.6,-60.03,-4.824,-55.2,,155.1427
8/9/13 22:30,2.143252,35.47,99.87262,48.53,2.799,29.332657,-22.041846,0.332349,0.181993,728.178406,-3.465,1.175,463.2,517.5,-58.95,-4.64,-54.31,,133.1643
8/9/13 23:00,2.076396,34.8,99.875,51.33,2.854,-1.106806,43.031681,0.265712,0.873405,735.595154,-3.105,1.308,460.9,513.9,-57.42,-4.414,-53.01,,129.3268
8/9/13 23:30,2.152251,34.47,99.877106,52.88,2.888,-10.636875,48.848468,0.217336,0.720584,739.80304,-2.95,1.393,460,511.8,-56.08,-4.343,-51.73,,129.3196
8/10/13 0:00,2.066455,34.27,99.87355,53.96,2.914,-1.565404,44.012773,0.322847,0.699314,742.02478,-2.881,1.586,458,510.1,-56.61,-4.467,-52.15,,139.2791
8/10/13 0:30,1.64939,34.38,99.854446,52.69,2.863,26.346789,18.892252,0.534154,0.430871,732.747375,-2.936,1.888,458.3,510.1,-56.7,-4.824,-51.87,,166.2191
8/10/13 1:00,1.024087,34.38,99.844482,52.33,2.843,8.149724,31.551365,0.344011,0.459119,733.097534,-3.193,1.988,458.8,509.6,-55.96,-5.18,-50.78,,191.4576
8/10/13 1:30,1.861612,34.27,99.840729,51.31,2.771,8.888016,28.848773,0.366272,0.334946,725.172668,-2.457,1.663,459,508.9,-54.07,-4.12,-49.95,,218.7895
8/10/13 2:00,1.284173,34.18,99.840668,51.67,2.776,5.038688,18.918732,0.215661,0.067766,730.445618,-2.924,1.622,458.5,507.9,-54.02,-4.545,-49.47,,196.4957
8/10/13 2:30,1.578024,33.87,99.838615,53.41,2.82,9.947305,11.121689,0.181862,-0.304929,751.859131,-2.802,1.615,456.6,506.2,-53.96,-4.417,-49.54,,264.2324
8/10/13 3:00,1.784567,33.44,99.786591,55.53,2.863,14.073346,35.762552,0.373695,0.513712,758.408508,-2.89,1.435,454.4,504.2,-54.07,-4.326,-49.74,,253.2068
8/10/13 3:30,2.049144,33.49,99.784966,54.28,2.806,14.672937,97.852279,0.42447,1.415605,739.04303,-2.707,1.597,454,503.8,-54.1,-4.304,-49.79,,259.9404
8/10/13 4:00,2.313853,33.26,99.80481,54.41,2.777,13.154163,41.669703,0.361689,0.594336,732.08606,-2.871,1.229,452.5,502.4,-54.06,-4.1,-49.96,,261.8707
8/10/13 4:30,2.760226,32.82,99.86087,55.98,2.788,17.472658,58.104802,0.537185,0.617041,735.047302,-2.794,1.062,450.9,500.1,-53.06,-3.856,-49.2,,259.8134
8/10/13 5:00,2.538788,32.65,99.876747,56.19,2.771,6.813456,61.118994,0.392946,0.617283,735.528992,-2.635,1.202,449.6,498.8,-53.1,-3.837,-49.26,,260.5166
8/10/13 5:30,1.694082,32.55,99.902229,55.87,2.741,1.828823,33.579697,0.210834,0.353691,732.187744,-1.692,1.711,447.4,497.9,-53.85,-3.404,-50.45,,271.5975
8/10/13 6:00,1.78669,32.61,99.963394,54.78,2.696,3.328538,35.714793,0.207778,0.330246,725.465454,14.17,4.016,445.4,497.9,-42.37,10.16,-52.53,0.391,273.4261
8/10/13 6:30,1.457139,33,99.990768,53.02,2.668,11.160307,21.61241,0.262111,0.286108,724.839172,69.36,10.78,446.1,500.8,3.885,58.59,-54.7,0.162,266.2025
8/10/13 7:00,0.729365,33.39,100.000854,52.04,2.675,40.860731,52.567757,0.264248,0.484755,728.068604,144.7,18.01,450.1,506.5,70.29,126.6,-56.36,0.125,240.6666
8/10/13 7:30,0.78837,33.79,100.02713,51.99,2.733,44.608504,11.921205,0.311517,-0.156087,742.771606,228.1,26.41,455.5,513.7,143.5,201.7,-58.2,0.116,138.1955
8/10/13 8:00,1.268583,33.82,100.029755,51.58,2.717,76.971494,49.563155,0.434375,0.47407,746.283569,316.7,37.95,459.2,520.1,217.8,278.7,-60.94,0.121,187.7759
8/10/13 8:30,1.991591,34.15,100.034523,49.24,2.642,76.66739,-16.389345,0.391144,-0.403375,724.056946,417.1,48.84,462.1,526.6,303.8,368.2,-64.47,0.117,243.0842
8/10/13 9:00,1.81752,34.63,100.036118,48.3,2.661,93.453965,55.088389,0.398461,0.659555,723.180725,503.4,57.79,466.4,535.3,376.8,445.6,-68.83,0.115,246.4569
8/10/13 9:30,1.80147,35.05,100.033936,48.05,2.709,69.711573,20.792419,0.268444,-0.095998,725.148438,581.5,66.19,471.5,543.2,443.5,515.3,-71.74,0.114,250.9216
8/10/13 10:00,2.275472,35.49,100.027382,46.47,2.685,138.098285,46.383003,0.252959,0.516697,722.032593,660.2,73.67,474,549.8,510.8,586.6,-75.81,0.112,270.54
8/10/13 10:30,2.354785,35.8,100.00872,45.58,2.679,127.308743,58.084013,0.200569,0.434769,713.684021,733.9,77.71,475.7,556.7,575.2,656.2,-81,0.106,283.0739
8/10/13 11:00,1.547618,36.13,100.007111,44.74,2.676,152.620081,31.49429,0.127553,0.18547,708.66925,788.2,77.15,478.5,565.1,624.5,711.1,-86.6,0.098,271.3787
8/10/13 11:30,1.716838,36.5,100.000572,43.48,2.655,194.28231,68.78706,0.262777,0.354878,702.877319,830,76.07,481.3,571.5,664.1,754.3,-90.2,0.092,287.9532
8/10/13 12:00,1.483874,37.26,99.997787,40.55,2.581,111.539925,84.385436,0.342948,0.48515,694.295227,850,73.76,485.1,578.9,682.6,776.4,-93.8,0.087,300.2739
8/10/13 12:30,1.159541,38,99.99305,38.4,2.544,172.607303,83.209821,0.513216,0.30075,690.102539,897,74.78,494.2,589.5,726.6,822,-95.3,0.083,45.32147
8/10/13 13:00,1.816254,38.07,99.992233,38.03,2.529,204.09111,107.566034,0.388281,0.680204,688.74469,702.8,59,497,583.9,556.9,643.8,-86.9,0.083,14.03897
8/10/13 13:30,1.780886,37.99,99.970596,37.78,2.502,196.206136,42.556623,0.546582,0.332629,686.052795,811,74.1,498.3,586.2,649.4,737.3,-87.9,0.091,323.3351
8/10/13 14:00,1.4545,38.39,99.912247,36.85,2.494,124.646365,19.4557,0.358058,0.209389,687.31604,412.6,38.73,501.1,576.3,298.7,373.9,-75.22,0.094,318.9193
8/10/13 14:30,1.94834,38.49,99.884125,37.99,2.583,239.656606,75.833138,0.75759,,694.938599,440.8,39.78,507,573.3,334.8,401,-66.3,0.089,38.94598
8/10/13 15:00,2.288564,37.96,99.871231,40.84,2.7,130.498138,132.210575,0.452498,0.977985,706.860168,231.8,21.91,506.3,561.1,155.1,209.9,-54.77,0.095,30.30002
8/10/13 15:30,2.509753,37.93,99.872841,40.67,2.685,92.658583,-10.606444,0.501966,0.551369,704.878845,134.8,14.02,504.5,553.1,72.15,120.8,-48.67,0.104,4.741608
8/10/13 16:00,2.582255,37.69,99.847824,42.48,2.768,78.74375,31.67613,0.52695,1.187587,702.087952,130.2,14.09,504.6,548.7,71.95,116.1,-44.18,0.108,39.78735
8/10/13 16:30,4.485723,35.73,99.860939,49.99,2.915,105.599859,88.759424,0.767815,,720.327698,101.8,13.59,494.4,532.7,49.97,88.2,-38.26,0.158,103.6782
8/10/13 17:00,2.933049,32.07,99.900429,57.73,2.755,-80.791499,145.842719,0.505446,,,145.2,27.26,470.9,499.3,89.5,117.9,-28.4,0.188,124.336
8/10/13 17:30,1.990759,32.41,99.884712,58.24,2.831,33.262884,202.926013,0.200256,,,305.1,46.79,465.5,502.1,221.7,258.4,-36.61,0.153,350.3044
8/10/13 18:00,1.581501,34.3,99.87114,51.96,2.81,-7.674825,260.009308,0.279417,0.683455,711.51532,158.5,20.3,465.9,514,90.1,138.2,-48.11,0.127,4.496521
8/10/13 18:30,0.819806,34.98,99.877342,51.72,2.905,0.397994,64.235217,0.210234,-0.680895,726.652954,66.84,8.65,481.9,518.1,22.04,58.19,-36.15,0.131,25.51523
8/10/13 19:00,1.557943,34.73,99.902443,54.91,3.042,-3.048171,3.032653,0.121678,-0.255839,724.348694,11.45,2.666,470.1,514.4,-35.61,8.78,-44.39,0.797,55.99915
8/10/13 19:30,2.475012,34.05,99.941307,59.07,3.151,22.444884,207.341481,0.395283,1.013444,726.49231,-2.044,1.185,464.6,509.9,-48.52,-3.229,-45.3,,69.92572
8/10/13 20:00,1.98681,33.67,99.968552,57.31,2.994,23.911608,216.546976,0.442797,0.802669,729.026428,-2.53,1.566,460.9,507.5,-50.7,-4.096,-46.6,,68.95367
8/10/13 20:30,1.681872,33.51,99.993423,54.92,2.843,11.236154,60.550771,0.353124,0.572362,729.282959,-2.614,1.689,459.4,506.1,-50.95,-4.303,-46.65,,83.9938
8/10/13 21:00,1.989487,33.38,100.01712,54.51,2.801,10.269232,82.795933,0.334822,0.700319,733.07489,-2.568,1.41,458.9,504.9,-50.04,-3.978,-46.07,,98.69043
8/10/13 21:30,1.823441,33.21,100.029068,54.29,2.764,21.45822,77.473088,0.327342,0.711314,740.048889,-2.69,1.398,457.7,503.8,-50.22,-4.089,-46.13,,100.5325
8/10/13 22:00,1.370359,33.09,100.030624,53.25,2.692,2.002285,39.643187,0.272439,0.143302,737.030762,-2.876,1.697,453.2,502.5,-53.83,-4.574,-49.26,,83.32709
8/10/13 22:30,1.536497,32.83,100.034637,54.81,2.73,3.46579,27.282109,0.136475,0.087103,749.761536,-2.903,1.433,453,500.7,-52.1,-4.336,-47.76,,63.22241
8/10/13 23:00,1.63479,32.52,100.034485,54.47,2.667,-2.424243,16.207396,0.294852,0.245482,753.352112,-2.902,1.367,451.8,499,-51.52,-4.269,-47.25,,72.71075
8/10/13 23:30,1.349103,32.43,100.034111,54.88,2.674,-0.88108,6.236348,0.289287,0.274199,759.701111,-2.794,1.702,452,498.2,-50.72,-4.496,-46.22,,94.2041
8/11/13 0:00,1.663194,32.3,100.055077,55.83,2.7,2.841301,14.010114,0.253218,0.190528,762.967957,-2.619,1.472,450.8,497.2,-50.47,-4.092,-46.38,,96.93076
8/11/13 0:30,1.718501,32.26,100.035736,57.03,2.751,1.300852,18.341676,0.305786,0.58963,771.199402,-2.467,1.622,450.2,496.6,-50.45,-4.089,-46.36,,105.9003
8/11/13 1:00,1.756997,32.11,100.0364,58.13,2.781,6.347538,24.657289,0.298914,0.707454,774.707336,-2.744,1.482,448.3,495.5,-51.46,-4.226,-47.24,,114.4395
8/11/13 1:30,1.385218,31.83,100.034462,58.95,2.776,2.769821,24.186245,0.261039,0.362777,777.950745,-2.798,1.529,445.9,493.9,-52.35,-4.327,-48.02,,99.68393
8/11/13 2:00,1.187199,31.73,100.02832,59.41,2.781,2.012376,10.499849,0.191383,0.195999,787.801331,-2.69,2.001,444.5,492.7,-52.88,-4.691,-48.19,,120.2899
8/11/13 2:30,2.213347,31.5,100.067055,59.64,2.756,-0.113647,64.248995,0.285261,0.680508,782.808167,-2.391,1.33,444.1,491.6,-51.19,-3.721,-47.47,,130.4523
8/11/13 3:00,1.957739,31.33,100.036255,59.94,2.743,-3.183101,34.999547,0.206185,0.527193,787.385925,-2.64,1.353,443.1,490.5,-51.34,-3.993,-47.34,,116.6409
8/11/13 3:30,1.975405,31.11,100.009125,60.92,2.755,1.108688,17.798201,0.27318,0.33063,787.937256,-2.511,1.416,442.4,489.3,-50.85,-3.927,-46.92,,118.6394
