T_Local,Ws_grass,Ta_grass,P_mean_grass,Rh_grass,e_grass,Hs_grass,Le_grass,Ustar_grass,Fco2_grass,CO2_grass,DR_grass,UR_grass,DLR_grass,ULR_grass,Rn_grass,Rns_grass,Rnl_grass,Alb_grass,Wd_grass
6/20/13 16:00,2.158847,29.39,99.868607,62.37,2.555,98.8669,123.811443,0.270212,-0.280475,640.984619,514.7191,80.93588,428.2681,496.5031,365.5482,433.78322,-68.235,0.157376,66.62476
6/20/13 16:30,1.844642,29.66,99.850677,61.82,2.572,67.971956,105.119395,0.277034,-0.2576,639.232605,411.1815,68.24441,425.6665,493.1921,275.4115,342.93709,-67.5256,0.166123,57.41125
6/20/13 17:00,2.185132,29.69,99.816093,59.93,2.497,43.302073,97.338689,0.274613,-0.147478,636.10376,320.7544,57.18723,424.3499,487.7305,200.1866,263.56717,-63.3806,0.178618,70.66898
6/20/13 17:30,1.944997,29.98,99.84227,52.47,2.224,12.859604,108.666822,0.238053,-0.115073,633.956604,246.6141,48.35703,418.2758,483.2421,133.2908,198.25707,-64.9663,0.196577,58.21848
6/20/13 18:00,2.343858,29.71,99.84816,50.1,2.091,-10.042066,72.554329,0.283013,-0.015044,636.734131,160.6741,34.8456,413.1542,476.1754,62.80724,125.8285,-63.0212,0.217787,64.26593
6/20/13 18:30,1.759795,29.12,99.867104,52.02,2.098,-19.039276,37.897503,0.217353,0.020912,638.852844,81.29376,18.6774,409.2215,468.2129,3.624987,62.61636,-58.9914,0.230083,69.79175
6/20/13 19:00,1.559525,28.38,99.875275,54.33,2.099,-28.130286,34.280338,0.197904,0.107846,645.700073,27.01067,6.264746,404.9595,459.2872,-33.58177,20.745924,-54.3277,0.236426,72.29956
6/20/13 19:30,0.775694,27.44,99.96035,58.69,2.146,-8.705654,5.746248,0.059838,0.056093,654.478943,0.891508,0.94544,402.2279,446.6336,-44.45962,-0.053932,-44.4057,,95.79202
6/20/13 20:00,0.991695,26.55,99.998558,62.31,2.163,-15.722016,10.491601,0.092226,0.100847,659.857544,-2.072688,1.260167,398.7144,441.6424,-46.26073,-3.332855,-42.928,,94.59399
6/20/13 20:30,0.799656,26.06,100.042725,64.87,2.187,-15.225223,10.442804,0.070898,0.111563,666.774719,-2.149943,1.181211,396.7871,437.685,-44.22909,-3.331154,-40.8979,,89.50183
6/20/13 21:00,0.628678,25.72,100.113762,67,2.214,-7.308421,6.309825,0.050696,0.058028,662.559326,-1.63814,1.627778,395.4094,435.6743,-43.53077,-3.265918,-40.2649,,59.83978
6/20/13 21:30,1.241625,25.42,100.134483,69,2.241,-24.948125,13.589019,0.16436,0.107965,660.069946,-1.905956,1.663292,394.5588,439.1378,-48.14832,-3.569248,-44.579,,54.95166
6/20/13 22:00,1.32084,24.98,100.150131,71.63,2.266,-21.048175,11.082604,0.168039,0.106108,667.738708,-2.560538,1.177908,391.8625,438.0067,-49.88262,-3.738446,-46.1442,,65.02646
6/20/13 22:30,1.208353,24.53,100.152939,73.5,2.263,-19.794992,6.885485,0.142067,0.046102,667.107422,-2.491908,1.28603,389.0096,435.02,-49.78836,-3.777938,-46.0104,,66.32562
6/20/13 23:00,1.220784,24.18,100.144333,74.7,2.253,-20.925767,10.895968,0.148537,0.124069,665.017334,-2.46766,1.316389,387.0806,433.0403,-49.74366,-3.784049,-45.9597,,78.05264
6/20/13 23:30,0.84063,23.78,100.125877,76.36,2.248,-17.919715,7.268232,0.127612,0.110802,667.450562,-2.239981,1.512469,384.8846,429.9266,-48.79453,-3.75245,-45.042,,64.3941
6/21/13 0:00,0.54568,23.38,100.123207,78.17,2.246,-7.742888,2.672265,0.063184,0.046088,671.496582,-2.18192,1.392177,383.0604,425.508,-46.02173,-3.574097,-42.4476,,53.23035
6/21/13 0:30,1.128826,22.88,100.108597,80.9,2.257,-14.645491,6.553377,0.093359,0.103426,677.852051,-2.10981,1.502209,380.4375,426.0918,-49.2664,-3.612019,-45.6543,,59.00674
6/21/13 1:00,1.025332,22.57,100.059433,82.9,2.268,-12.17633,4.421761,0.082997,0.072905,681.483093,-2.651755,1.41084,377.6721,424.5668,-50.95737,-4.062595,-46.8947,,70.85086
6/21/13 1:30,0.527207,21.97,100.053452,86.1,2.271,-12.840637,6.607049,0.388359,0.179532,695.991333,-2.531931,1.324439,374.862,417.8806,-46.87498,-3.85637,-43.0186,,239.7
6/21/13 2:00,0.509717,21.19,100.060806,90.4,2.273,-13.504943,8.792336,0.134942,0.286159,705.070679,-2.071817,1.578227,372.3925,415.7338,-46.99134,-3.650044,-43.3413,,103.281
6/21/13 2:30,0.436926,21,100.087288,90.8,2.257,-4.509941,-12.241884,0.109573,-0.047284,713.955872,-1.599175,1.425719,370.8326,413.77,-45.96231,-3.024894,-42.9374,,167.5587
6/21/13 3:00,0.516177,20.41,100.082153,93.3,2.237,-6.088935,-9.667647,0.099443,-0.011551,731.404053,-1.316767,1.092071,371.1175,412.345,-43.63635,-2.408838,-41.2275,,97.97458
6/21/13 3:30,0.457475,20.36,100.09005,93.1,2.224,2.288691,-0.828619,0.062542,-0.199619,724.322571,-1.692656,1.702373,369.4717,412.0294,-45.95276,-3.395029,-42.5577,,32.38187
6/21/13 4:00,0.416546,20.24,100.092163,93.6,2.221,2.61651,1.450387,0.087898,-0.000896,731.386475,-1.182335,1.090482,371.722,411.6243,-42.17515,-2.272817,-39.9023,,73.99817
6/21/13 4:30,0.629734,20.29,100.113403,94.6,2.253,-5.90206,-4.892358,0.093148,0.136774,739.105896,-1.7064,1.556642,375.3633,413.9654,-41.86507,-3.263042,-38.6021,,20.90982
6/21/13 5:00,0.754365,20.23,100.139778,94.5,2.239,-10.201124,-2.463012,0.099608,0.181692,727.212585,-0.925398,1.739726,372.0145,414.8827,-45.53329,-2.665124,-42.8682,,39.62244
6/21/13 5:30,0.874611,20.58,100.153732,92.5,2.242,-7.419314,1.078525,0.09005,0.058389,721.677734,15.0729,4.854937,370.4673,417.3133,-36.62809,10.217963,-46.846,0.448738,49.5192
6/21/13 6:00,0.637989,20.75,100.208023,92.4,2.261,-4.159215,6.819463,0.097746,0.055389,720.928589,61.2986,12.36849,370.6967,420.2918,-0.664937,48.93011,-49.5951,0.204191,32.10638
6/21/13 6:30,1.096795,21.54,100.217903,89.3,2.295,5.493759,27.527816,0.17582,-0.052183,708.200623,129.7504,25.34861,372.6405,426.0609,50.98138,104.40179,-53.4204,0.195529,64.40921
6/21/13 7:00,1.762245,22.38,100.242958,85,2.299,23.292473,49.578426,0.244912,-0.092339,697.579895,211.728,39.96397,376.3329,433.3515,114.7454,171.76403,-57.0186,0.189069,66.26419
6/21/13 7:30,2.169284,23.1,100.269623,81.4,2.3,47.764222,52.627584,0.254692,-0.124935,690.638184,295.9205,52.32209,380.5782,443.2483,180.9283,243.59841,-62.6701,0.177064,64.43115
6/21/13 8:00,1.900018,24.06,100.313622,78.75,2.357,97.042959,82.395714,0.285349,-0.243125,681.338684,399.3877,66.33405,385.5356,455.6587,262.9306,333.05365,-70.1231,0.166339,67.98035
6/21/13 8:30,2.353014,24.71,100.336807,74.58,2.32,121.527524,89.296103,0.317053,-0.244645,685.817017,511.3114,80.96127,388.3155,465.1909,353.4746,430.35013,-76.8754,0.15847,70.85971
6/21/13 9:00,2.045378,25.65,100.3424,69.56,2.29,136.479181,101.739729,0.266543,-0.280804,700.492554,596.3358,89.283,392.8989,476.1154,423.8362,507.0528,-83.2165,0.149808,65.80975
6/21/13 9:30,1.633035,26.62,100.367821,65.06,2.267,151.03397,116.009892,0.233795,-0.303712,691.36322,682.6403,97.17538,399.1829,487.1372,497.5105,585.46492,-87.9543,0.142418,60.67773
6/21/13 10:00,1.784776,27.54,100.374641,60.73,2.235,208.817743,166.312036,0.294568,-0.395894,681.400635,750.1982,101.9399,403.9966,496.9588,555.2962,648.2583,-92.9622,0.13591,74.66177
6/21/13 10:30,1.726263,28.02,100.366074,59.74,2.26,180.624904,145.484768,0.280018,-0.187425,668.901123,806.4688,105.7569,408.2933,503.278,605.7272,700.7119,-94.9847,0.131159,39.55072
6/21/13 11:00,1.808043,28.47,100.368324,58.28,2.263,194.647317,156.64002,0.251761,-0.283637,651.980591,855.9216,110.1852,411.1164,507.7282,649.1246,745.7364,-96.6118,0.128739,48.54266
6/21/13 11:30,2.229035,28.99,100.363457,55.24,2.212,228.043177,183.12863,0.311765,-0.201657,642.913513,889.1479,112.8765,413.0093,513.7631,675.5176,776.2714,-100.7538,0.126953,66.74448
6/21/13 12:00,2.091751,29.36,100.363312,55.62,2.275,234.341665,161.522203,0.24754,-0.203321,642.062439,882.9943,111.0441,417.4469,517.0666,672.3304,771.9502,-99.6197,0.125758,68.70563
6/21/13 12:30,2.524417,29.84,100.328278,52.5,2.207,247.535024,214.946624,0.385647,-0.173979,640.415955,896.0471,112.7874,418.5168,518.8884,682.888,783.2597,-100.3716,0.125876,61.69479
6/21/13 13:00,2.716311,30.27,100.28038,50.12,2.159,235.921529,154.107912,0.33135,-0.146711,636.395508,881.548,111.3028,419.6271,520.8539,669.0185,770.2452,-101.2268,0.126257,80.90097
6/21/13 13:30,2.147543,30.92,100.263565,50.16,2.243,224.282914,208.347162,0.336091,-0.22755,635.294312,844.2573,107.7511,423.7342,524.0564,636.184,736.5062,-100.3222,0.127629,69.86823
6/21/13 14:00,2.588598,30.93,100.231918,48.74,2.181,199.706916,193.818553,0.356611,-0.222877,636.592468,805.9971,105.5973,423.2914,520.8393,602.8519,700.3998,-97.5479,0.131044,67.75113
6/21/13 14:30,2.92801,31.17,100.168785,46.01,2.087,200.114044,188.154054,0.372465,-0.228442,635.203857,773.9194,103.4939,422.0367,519.5721,572.8902,670.4255,-97.5354,0.133762,71.86945
6/21/13 15:00,2.560237,31.06,100.145935,48.3,2.177,145.595368,184.581084,0.338607,-0.202381,634.715881,693.8663,97.76201,423.1149,514.4871,504.7321,596.10429,-91.3722,0.140997,55.56036
6/21/13 15:30,2.787862,31.11,100.144676,48.15,2.177,138.6017,123.168366,0.351079,-0.192743,631.379761,613.7783,90.63007,422.6607,510.6064,435.2025,523.14823,-87.9457,0.147729,71.28653
6/21/13 16:00,2.706669,31.1,100.136261,46.98,2.122,101.481941,120.37566,0.336223,-0.155159,630.905884,536.2063,83.75733,421.0359,506.3125,367.1723,452.44897,-85.2766,0.15634,71.07413
6/21/13 16:30,2.912207,30.86,100.123009,48.24,2.15,69.052101,94.730263,0.332817,-0.120968,632.879944,439.7253,73.70067,420.9026,499.4515,287.4759,366.02463,-78.5489,0.167868,69.61462
6/21/13 17:00,2.728057,30.7,100.121925,50.46,2.228,52.079655,89.603367,0.322575,-0.091606,634.499329,333.0683,60.42634,420.7879,493.8016,199.6283,272.64196,-73.0137,0.181755,76.87897
6/21/13 17:30,2.767756,30.32,100.101738,51.14,2.21,19.916061,65.462372,0.311637,-0.042983,638.883057,235.4114,46.33213,417.7968,485.8095,121.0665,189.07927,-68.0127,0.197297,70.81302
6/21/13 18:00,2.582388,29.87,100.111443,52.39,2.207,-1.326722,49.93911,0.325036,-0.00406,643.521912,134.7115,28.65732,415.5425,477.7769,43.81978,106.05418,-62.2344,0.213592,74.75717
6/21/13 18:30,2.131579,29.24,100.126808,55.49,2.252,-10.992304,30.979629,0.254562,0.073119,649.747375,66.99463,14.45419,412.0024,470.1095,-5.566603,52.54044,-58.1071,0.202048,82.13388
6/21/13 19:00,1.530367,28.4,100.134239,59.37,2.296,-18.937461,20.240911,0.186709,0.107501,661.106873,16.98951,4.082427,410.1925,460.7759,-37.67635,12.907083,-50.5834,0.25053,81.02783
6/21/13 19:30,1.202404,27.85,100.210526,60.88,2.281,-19.111497,11.535936,0.157059,0.095256,667.61969,1.041423,1.553649,409.7827,454.24,-44.96949,-0.512226,-44.4573,,91.19434
6/21/13 20:00,0.91899,27.22,100.242783,64.16,2.316,-11.039518,3.608312,0.087116,0.046844,679.48407,-2.034469,1.103652,409.3521,448.5185,-42.30448,-3.138121,-39.1664,,98.91443
6/21/13 20:30,0.825499,26.92,100.26442,65.67,2.329,-10.053514,6.863388,0.084435,0.083283,688.036316,-1.448502,1.318515,411.0984,445.8629,-37.53152,-2.767017,-34.7645,,107.0364
6/21/13 21:00,1.017832,26.51,100.326591,67.51,2.339,-13.049668,7.944561,0.091657,0.082074,692.028381,-1.647765,1.349383,405.8662,443.6285,-40.75946,-2.997148,-37.7623,,110.6963
6/21/13 21:30,0.968047,26.24,100.349152,69.01,2.353,-15.422793,9.916704,0.099317,0.11291,694.800354,-1.635484,1.352979,405.4634,443.3083,-40.83336,-2.988463,-37.8449,,76.43948
6/21/13 22:00,0.931839,25.99,100.354973,69.79,2.344,-15.724114,9.251313,0.123169,0.097865,694.47168,-1.534155,1.465226,404.031,441.2442,-40.21261,-2.999381,-37.2132,,100.8474
6/21/13 22:30,0.921439,25.84,100.369568,71.03,2.365,-14.64744,10.487648,0.086785,0.13009,701.407959,-1.584969,1.350753,402.8782,440.2774,-40.33492,-2.935722,-37.3992,,63.15292
6/21/13 23:00,0.818794,25.37,100.352386,74.41,2.408,-11.04595,3.52178,0.094282,0.080628,712.525024,-1.768763,1.046265,405.1425,439.8424,-37.51497,-2.815028,-34.6999,,65.50403
6/21/13 23:30,1.436674,25.01,100.343178,77.05,2.442,-22.027026,13.673912,0.184246,0.055591,702.099731,-1.841205,1.228485,401.5957,440.1996,-41.67357,-3.06969,-38.6039,,65.86816
6/22/13 0:00,1.520831,24.71,100.281631,79.18,2.464,-17.704956,8.171252,0.169003,0.11456,690.009094,-2.196489,0.972356,399.7764,439.5756,-42.968,-3.168845,-39.7992,,65.87619
6/22/13 0:30,1.533996,24.37,100.253159,81.1,2.475,-17.496234,8.262897,0.175537,0.148258,690.586975,-1.793661,1.078873,403.1898,438.5004,-38.18317,-2.872534,-35.3106,,68.82294
6/22/13 1:00,1.567727,24.31,100.239716,81.9,2.489,-14.921679,7.988236,0.212187,0.127439,693.327881,-1.431088,0.913529,410.7927,439.5632,-31.11513,-2.344617,-28.7705,,70.15271
6/22/13 1:30,1.598749,24.22,100.244347,83.2,2.515,-10.981983,9.222386,0.183042,0.148294,698.650452,-1.101177,0.792399,417.4562,439.5489,-23.98627,-1.893576,-22.0927,,77.67578
6/22/13 2:00,1.603446,24.09,100.206314,84.9,2.546,-9.841665,7.312746,0.185633,0.144111,703.773682,-1.188684,0.564581,418.6099,439.5073,-22.6507,-1.753265,-20.8974,,80.12173
6/22/13 2:30,1.285071,23.96,100.162323,86,2.56,-6.396155,2.817088,0.133529,0.05949,709.15155,-1.353436,0.657168,413.4389,438.1924,-26.76411,-2.010604,-24.7535,,66.41324
6/22/13 3:00,1.128374,23.71,100.134972,87.7,2.573,-9.348749,2.289007,0.13872,0.103198,717.317017,-1.461622,0.772903,409.5346,436.5024,-29.20229,-2.234525,-26.9678,,60.76178
6/22/13 3:30,0.870694,23.74,100.132126,88.3,2.594,-3.988071,3.198383,0.093071,0.092118,722.108459,-0.231622,0.761357,426.5531,438.3856,-12.82537,-0.992979,-11.8325,,67.15771
